Demographics, Alaska Boroughs, Poverty, American Indian/Alaska Native (Both Sexes - 2017 to 2021), 2017 - 2021
Area,County FIPS,Percent
"Kusilvak, Alaska","2158","93.2"
"Bethel, Alaska","2050","84.5"
"Northwest Arctic, Alaska","2188","82.1"
"Nome, Alaska","2180","77.0"
"Dillingham, Alaska","2070","73.4"
"Yukon-Koyukuk, Alaska","2290","69.7"
"Lake and Peninsula, Alaska","2164","64.1"
"North Slope, Alaska","2185","55.3"
"Aleutians East, Alaska","2013","44.1"
"Prince of Wales-Hyder, Alaska","2198","40.0"
"Hoonah-Angoon, Alaska","2105","34.9"
"Bristol Bay, Alaska","2060","33.2"
"Yakutat, Alaska","2282","31.3"
"Wrangell, Alaska","2275","22.9"
"Ketchikan Gateway, Alaska","2130","14.8"
"Southeast Fairbanks, Alaska","2240","13.8"
"Valdez-Cordova, Alaska","2261","11.7"
"Kodiak Island, Alaska","2150","11.0"
"Aleutians West, Alaska","2016","10.5"
"Sitka, Alaska","2220","10.3"
"Juneau, Alaska","2110","10.1"
"Fairbanks North Star, Alaska","2090","7.6"
"Kenai Peninsula, Alaska","2122","7.5"
"Anchorage, Alaska","2020","7.2"
"Haines, Alaska","2100","6.7"
"Petersburg, Alaska","2195","6.6"
"Matanuska-Susitna, Alaska","2170","6.2"
"Skagway, Alaska","2230","4.4"
"Denali, Alaska","2068","2.5"
"Copper River, Alaska","2066","no data/suppressed"
"Chugach, Alaska","2063","no data/suppressed"

"undefined"
